#{"t_start": 1682401244.4086945, "env_id": null}
r,l,t,current_date,agent_id
-192.57657,66,40621.19882,2017-12-24,17
-67.24996,63,40621.19892,2018-01-27,59
-59.46998,50,40622.731688,2018-03-27,3
-84.81663,60,40622.73181,2018-08-17,30
-11.200002,63,40622.731828,2017-08-31,37
13.463338,30,40623.448513,2017-11-09,47
-66.9833,51,40625.68553,2017-06-17,32
-65.48001,52,40625.685626,2018-07-06,62
-14.983334,47,40626.535485,2018-04-20,23
15.063336,36,40626.53558,2017-11-08,38
21.39667,40,40626.535597,2017-06-30,39
-23.49335,43,40628.764706,2018-04-22,6
-20.753338,51,40629.589922,2018-01-01,52
14.263335,32,40630.278874,2018-01-05,8
-54.33333,57,40631.156173,2018-05-06,5
9.556669,47,40631.156266,2017-07-23,18
19.513325,43,40631.889703,2018-05-02,13
23.466663,43,40631.889802,2018-03-24,41
-117.04319,74,40632.759043,2018-02-11,15
23.47333,46,40632.759163,2018-06-02,24
-120.12326,64,40632.759181,2018-03-01,31
-72.32655,62,40632.759194,2018-02-11,46
24.87333,39,40633.630496,2017-12-31,11
24.756664,46,40633.630615,2018-06-21,60
-45.09335,51,40635.226819,2018-06-03,58
32.250004,41,40636.43142,2017-09-15,40
-82.29324,57,40638.569148,2018-08-25,33
-121.05324,73,40638.569279,2017-08-23,45
-6.8833523,49,40638.569297,2018-03-15,48
24.269999,47,40638.569309,2017-08-28,50
-556.6608,141,40639.405822,2017-09-07,27
-121.966576,66,40639.405918,2017-08-04,53
14.916666,43,40640.934473,2018-06-13,54
7.0633373,43,40642.673185,2018-07-15,63
44.77332,41,40643.532165,2018-08-04,57
20.676653,56,40644.191724,2018-03-22,0
-212.89316,86,40645.848282,2018-03-29,12
54.729992,47,40645.848369,2018-08-14,25
-219.94328,75,40645.848387,2017-10-10,61
-137.6099,76,40648.017034,2018-04-18,21
-1.9133339,48,40648.017136,2018-08-17,34
-14.113333,50,40648.663071,2017-06-04,16
-249.31654,91,40650.15392,2018-04-10,19
-190.50317,82,40650.154009,2018-02-17,28
-70.10324,63,40650.154027,2018-05-21,49
-16.986675,59,40650.154039,2017-10-30,55
-4.889995,51,40652.131117,2017-07-26,44
-56.73003,61,40654.515475,2018-05-20,22
29.57666,47,40655.823183,2017-10-09,17
-72.86667,69,40657.293164,2017-09-14,1
47.923317,51,40658.162264,2017-12-08,2
-178.81654,91,40658.162363,2017-10-17,4
-87.1699,72,40658.162381,2018-04-16,10
-0.7366626,51,40658.162394,2018-03-10,42
26.31331,58,40659.396592,2017-11-29,14
31.263313,47,40660.616445,2017-09-23,38
-25.27667,54,40660.616537,2017-09-04,59
15.130004,49,40661.438502,2018-03-13,32
4.560007,54,40662.851299,2017-11-10,47
21.196638,57,40664.348909,2018-05-21,3
13.483313,49,40664.348995,2018-04-02,6
-13.44333,55,40665.766349,2018-06-22,62
8.666668,61,40667.204611,2018-01-24,30
-7.2133503,61,40667.204697,2018-06-01,37
-14.903326,53,40669.808033,2017-07-08,41
9.5766735,56,40669.808146,2017-11-10,52
-2.3733304,53,40670.799021,2018-02-15,15
23.419971,61,40670.799106,2018-08-21,39
-37.080032,62,40671.524076,2017-10-01,23
4.470007,53,40671.52416,2018-02-18,60
-91.06662,72,40672.411871,2017-09-30,9
-9.576664,58,40673.108348,2018-02-26,18
-205.48656,88,40673.851347,2018-03-02,29
23.38667,58,40674.664227,2017-08-18,31
0.8200055,58,40674.66431,2018-01-28,46
-3.9299989,54,40675.222332,2017-07-31,40
0.5566694,52,40676.039669,2017-09-09,33
-1.1433297,57,40676.039754,2018-07-15,58
5.5233364,64,40677.547418,2018-05-07,5
-18.64334,65,40679.190817,2017-11-01,13
28.916674,55,40679.190919,2018-05-21,27
-7.5533338,55,40679.190938,2017-05-24,53
-16.276665,54,40679.972026,2018-02-14,54
-187.23659,89,40680.860957,2018-02-23,36
-76.480034,66,40681.680002,2017-09-25,11
-89.779976,67,40681.680089,2018-01-15,24
-8.819994,53,40681.680107,2017-11-17,57
-164.40987,87,40682.520789,2018-03-10,56
44.786667,61,40683.500729,2018-05-23,48
-7.383331,56,40684.754356,2017-06-04,0
25.523335,52,40685.712679,2018-04-01,21
8.529997,65,40686.601736,2018-04-25,45
15.583339,60,40686.601818,2018-08-18,63
-247.12323,100,40687.918882,2018-02-23,43
7.109998,56,40690.477624,2017-12-08,49
-221.64987,99,40692.006629,2017-12-02,20
72.17332,64,40692.006714,2017-11-08,61
34.19,74,40692.898113,2018-05-09,50
8.266667,51,40693.722468,2018-03-26,17
-477.96405,148,40695.149733,2018-08-08,7
2.5999935,51,40696.0824,2018-04-27,10
33.87331,63,40696.082523,2018-04-30,55
-524.8108,147,40697.384716,2017-09-06,35
44.48333,62,40697.384944,2017-11-27,44
14.243312,66,40698.20707,2017-11-06,19
20.453308,59,40698.207191,2017-06-14,22
18.643337,74,40699.747162,2018-07-26,12
0.8499742,70,40699.747245,2017-11-06,16
-15.070009,55,40700.398887,2017-06-16,14
4.9666567,59,40701.259386,2018-05-19,1
-308.14355,114,40701.259475,2018-08-07,26
-80.83331,97,40701.984855,2017-10-20,8
57.559998,57,40703.283198,2017-09-02,59
-7.0066648,64,40705.312291,2018-05-05,4
-34.506695,77,40706.174987,2018-07-21,28
-294.4536,118,40706.175078,2018-07-27,51
-62.97665,88,40709.599755,2018-08-24,25
-15.9266615,61,40711.969505,2017-07-17,37
-22.196672,46,40712.774143,2018-03-27,13
-53.94669,94,40715.439528,2018-04-25,34
-31.566694,69,40716.229148,2017-05-25,62
29.92331,79,40718.772973,2018-01-08,32
8.970007,60,40719.434766,2017-05-31,33
24.846645,86,40720.313331,2018-02-09,2
-59.886707,87,40721.123217,2017-09-16,42
31.43663,72,40723.601656,2017-11-26,23
31.089975,79,40724.41779,2018-05-20,30
-98.486534,78,40728.268194,2018-07-26,9
-3.3866794,90,40729.064106,2017-06-28,3
-20.610027,81,40729.064217,2018-05-24,39
-98.62326,80,40730.413124,2017-11-01,18
-22.146688,79,40730.413217,2017-10-02,29
-5.566667,95,40731.323935,2018-05-02,47
-81.6298,99,40732.120711,2017-06-19,38
-79.213196,86,40732.120806,2017-06-26,41
-50.833366,83,40734.345719,2018-07-03,46
-24.800034,75,40734.99853,2017-07-15,24
-37.650036,84,40735.930882,2017-06-12,40
-59.506702,70,40735.93098,2018-04-13,45
-138.67653,79,40737.209288,2018-03-14,36
-39.66004,74,40738.460035,2017-07-23,63
-73.12331,81,40739.189214,2017-10-24,57
-37.25671,85,40739.878682,2017-11-22,53
15.239946,97,40740.793739,2018-03-18,15
-23.053368,89,40741.614655,2018-08-26,5
-180.27647,97,40741.614749,2017-12-05,60
-8.533326,87,40743.716071,2018-07-20,11
-20.590014,102,40743.716187,2018-03-12,52
-108.726616,94,40743.716206,2017-09-25,58
-12.223322,86,40744.513179,2018-07-14,48
-19.40668,91,40745.190645,2017-12-01,54
-43.146717,86,40746.160221,2017-10-11,0
0.66333914,94,40747.173002,2018-07-22,27
-48.34673,116,40748.723329,2018-02-06,6
-21.203352,93,40752.152557,2018-07-01,21
-122.809784,107,40752.15265,2018-05-02,31
-23.966661,90,40752.152668,2017-08-22,43
-28.83005,88,40753.497204,2018-05-21,49
-115.54327,81,40757.231832,2017-09-19,14
-111.776566,106,40758.023575,2017-11-28,56
-12.150003,86,40761.768472,2017-12-25,8
-56.380028,71,40762.623846,2018-03-30,13
-9.956668,100,40762.623965,2018-08-15,20
0.5133374,82,40763.210599,2017-07-11,28
-0.97333163,90,40764.083884,2017-11-19,26
-175.90646,101,40764.083979,2018-03-29,50
-69.20997,105,40767.088976,2018-05-03,17
3.0433366,99,40768.579093,2018-07-14,12
17.913328,99,40768.579212,2018-08-15,16
-132.81653,108,40771.060845,2017-11-20,55
-54.300037,98,40773.626661,2018-03-19,51
-187.7199,113,40774.506234,2018-08-14,10
-23.486689,94,40774.50632,2018-05-07,25
-114.133194,113,40775.738196,2017-08-24,44
-149.06984,110,40777.078441,2018-05-11,1
-52.58002,69,40778.318798,2018-03-30,18
-246.65303,121,40778.905194,2017-11-26,7
-32.540024,71,40780.9216,2018-07-19,41
-214.16972,128,40780.921685,2017-08-26,61
-112.206406,123,40782.7829,2018-02-20,19
-104.42655,93,40783.655478,2017-10-08,33
-7.849997,92,40784.388068,2018-03-08,42
-190.42308,119,40785.119911,2017-06-02,59
-10.043349,118,40786.479694,2018-01-25,4
-298.16043,128,40786.479791,2017-12-04,22
28.57662,83,40788.617941,2018-03-28,47
8.603307,97,40791.266095,2018-02-06,30
-140.58316,121,40795.030221,2017-06-10,37
-70.88982,117,40795.943948,2018-03-17,34
-310.17722,147,40798.366957,2017-08-18,35
-21.656685,94,40799.887712,2018-04-27,45
6.056675,105,40800.795553,2018-05-30,9
-1.8966631,81,40802.76327,2018-07-18,6
-4.4299927,102,40804.213685,2018-05-28,46
-18.32333,93,40807.081987,2018-05-19,11
-78.77672,103,40808.950242,2017-11-15,63
8.860004,101,40809.906734,2018-08-23,15
-14.853324,107,40812.574045,2018-01-24,57
-221.97972,138,40815.383647,2018-07-06,2
-5.6966662,105,40815.383768,2017-12-01,58
-27.240026,70,40816.371476,2018-03-27,16
-283.44327,127,40817.159322,2017-10-27,39
3.5766737,110,40817.159423,2018-03-07,60
-4.77,111,40817.939761,2017-06-04,5
-102.629814,117,40817.939876,2017-08-11,36
-144.66649,115,40819.33292,2017-07-16,53
-20.019997,108,40819.333006,2017-10-02,54
-332.81076,150,40820.257538,2018-05-11,62
-4.4133253,99,40820.803936,2017-09-12,49
-164.94978,113,40821.658622,2018-04-15,52
-245.08972,142,40822.537632,2017-10-21,23
-95.34314,126,40822.537713,2017-11-04,24
-71.57982,111,40823.258979,2018-06-12,27
2.7966344,134,40823.871225,2017-06-21,29
-250.21306,137,40827.244751,2018-07-08,38
-51.47004,95,40828.044873,2017-09-18,13
-276.01996,135,40829.577445,2017-10-31,40
-35.586662,90,40830.90731,2017-10-06,12
-12.236655,82,40831.766443,2017-10-11,25
-397.95728,163,40832.444081,2017-10-20,32
-73.50312,118,40833.226688,2018-08-30,21
-225.09644,127,40833.902214,2018-07-10,0
-4.70999,105,40836.505562,2018-06-30,26
27.619993,94,40836.505694,2017-12-03,55
-125.17639,125,40837.766578,2017-12-03,31
-77.6598,107,40837.766689,2017-07-09,50
1.8033373,86,40838.42522,2017-07-18,18
-146.32315,113,40839.882883,2018-04-01,8
-543.4076,162,40841.847934,2018-05-01,3
1.8766667,92,40843.100145,2017-07-17,7
-117.37651,118,40844.035879,2017-08-07,20
-230.4597,134,40844.035972,2018-05-08,43
-245.69302,128,40845.5199,2017-05-29,14
-1.673328,92,40845.519994,2017-11-22,41
4.0800037,87,40845.52001,2017-08-10,42
-208.11635,132,40848.793164,2018-01-13,56
-4.6066575,106,40849.573458,2017-10-19,44
30.183313,73,40850.141868,2017-10-02,35
-54.130016,72,40850.910351,2018-04-06,45
-28.953379,89,40853.583415,2018-04-09,30
-4.0799932,83,40854.29136,2018-07-30,34
-185.05984,86,40855.66718,2018-03-25,37
-250.49306,130,40856.984745,2017-07-09,17
-17.343332,117,40858.429087,2017-10-28,1
-63.786476,107,40858.429202,2018-05-15,33
-4.463328,71,40859.012919,2017-07-17,63
-11.849995,56,40859.721871,2017-06-15,49
-18.663334,75,40862.277124,2017-12-31,15
-10.526662,83,40862.27722,2017-11-21,46
-261.27658,115,40863.159529,2017-08-21,19
-126.2699,66,40863.159647,2018-03-29,39
-11.469996,63,40863.159665,2018-05-26,54
-550.1045,174,40864.497913,2017-09-07,48
27.829992,60,40865.173975,2017-11-11,29
-71.95324,85,40866.737907,2018-06-12,11
23.043335,68,40866.738003,2018-07-04,53
-154.41974,123,40866.73802,2018-04-26,61
-65.553276,71,40867.358539,2017-11-06,5
16.873327,51,40869.047648,2017-05-22,0
-412.69733,137,40869.047767,2018-04-29,51
-1.2133309,59,40871.709658,2018-05-23,12
9.986669,84,40871.709753,2018-05-04,57
10.780004,99,40872.770087,2017-12-30,6
28.993309,72,40872.770207,2017-09-13,24
3.113333,59,40872.770226,2018-05-14,25
-338.23764,161,40874.748081,2017-09-04,28
-222.46637,128,40874.748271,2018-03-20,59
-205.53633,145,40875.558344,2018-02-22,10
3.3866694,56,40875.558441,2017-07-05,26
13.250009,75,40875.558458,2017-07-29,27
40.293316,55,40876.479104,2017-10-07,31
-81.74319,78,40876.479196,2017-12-29,52
-78.90323,81,40877.381276,2018-05-22,62
-196.64973,110,40878.759753,2018-02-19,9
35.579967,71,40879.852849,2018-08-31,40
8.986672,59,40879.852953,2017-07-10,50
-413.95407,133,40880.669621,2017-12-17,4
-135.11313,89,40880.669719,2017-05-26,60
-154.46638,132,40882.090811,2018-02-15,47
-159.04314,93,40882.887246,2018-06-20,16
1.6033373,55,40883.620542,2017-11-12,20
0.42999905,67,40884.383848,2018-06-11,55
29.656673,57,40885.211463,2018-06-27,43
33.106674,57,40886.734491,2018-06-10,14
8.616643,67,40886.734584,2018-04-06,18
2.7800071,75,40886.7346,2017-08-27,21
-19.213362,83,40886.734612,2018-05-15,38
-14.669992,59,40888.210359,2018-08-14,41
4.0733395,59,40888.210481,2018-04-23,42
-78.90647,101,40888.210499,2018-01-29,58
13.076673,53,40888.88882,2017-07-13,35
-8.543333,80,40889.586443,2018-03-05,32
17.093342,55,40890.911301,2017-07-21,45
-65.426704,89,40891.696476,2018-01-17,13
22.023333,59,40891.696568,2018-07-01,56
13.506669,59,40892.730643,2018-06-03,44
-6.17,71,40893.399842,2017-09-29,3
14.436673,54,40893.930755,2017-06-16,34
14.906673,57,40895.404286,2018-07-20,30
10.193341,53,40897.990352,2017-07-15,63
13.733301,81,40901.403162,2018-02-17,7
17.323328,57,40901.40326,2018-05-09,49
22.433327,62,40903.484313,2018-03-21,33
18.56334,53,40903.484429,2017-11-10,48
-175.52321,115,40904.44544,2018-07-27,23
-2.489994,57,40904.445532,2017-10-07,46
12.940008,54,40905.281349,2017-07-15,29
3.9666717,59,40906.821825,2017-11-04,19
-92.36323,94,40907.67465,2018-07-21,8
15.269986,62,40908.522804,2018-03-17,15
-277.91354,130,40909.439915,2018-07-21,2
0.9233376,57,40909.44001,2018-06-24,61
12.553337,58,40910.079247,2017-05-26,53
52.49998,56,40910.772398,2018-05-29,0
-1.7433277,59,40910.772496,2017-10-09,11
-46.38001,73,40911.91618,2017-08-08,1
39.10998,55,40912.830905,2018-03-15,57
32.67666,60,40913.563975,2018-07-28,51
26.466663,56,40914.30566,2018-06-05,25
4.7633386,71,40915.550133,2018-01-08,54
21.163305,55,40916.927362,2018-01-07,31
43.899963,57,40916.927506,2017-11-05,59
44.643307,57,40917.981646,2018-06-06,27
-18.806667,56,40917.981757,2018-06-01,52
57.376637,55,40917.981775,2018-05-05,62
0.7600025,59,40919.37219,2017-12-16,10
-362.71033,141,40919.37228,2018-03-02,36
-628.38446,187,40920.048116,2017-09-27,22
21.519985,61,40920.793486,2017-12-17,26
12.509997,63,40921.598895,2018-05-11,28
-144.39322,90,40921.598986,2018-04-13,37
-88.546585,83,40924.040467,2018-03-25,39
13.429988,61,40925.039992,2018-05-02,4
30.649982,64,40925.62967,2017-12-20,9
32.649982,64,40927.071713,2018-02-28,60
-88.4799,84,40928.930974,2017-07-06,5
8.630007,80,40930.92588,2018-01-17,24
-8.439994,68,40931.608177,2017-09-09,16
31.633316,64,40932.211415,2017-07-21,38
13.116676,66,40933.737792,2017-07-28,14
46.643303,68,40933.737893,2017-12-20,43
-40.10337,85,40934.736571,2018-07-07,6
32.303303,67,40934.736659,2017-06-17,21
-151.38986,108,40935.719513,2018-01-26,17
41.38996,68,40938.024226,2017-08-04,32
12.016651,73,40939.867715,2017-06-09,58
0.11000223,74,40941.151014,2018-03-14,35
20.569973,76,40941.891743,2018-03-16,42
22.719967,81,40944.073251,2018-06-22,18
26.923302,76,40945.317276,2017-05-26,56
-90.39984,93,40946.237994,2018-05-17,40
51.639973,55,40948.799399,2017-07-14,0
-51.58669,86,40948.799507,2017-10-01,41
-147.10983,100,40951.018747,2018-08-22,50
35.22331,57,40952.353919,2018-07-12,57
28.49664,56,40953.229685,2017-06-15,25
-4.7233315,88,40953.229786,2018-05-15,45
-24.463375,99,40954.098138,2018-01-30,20
71.78677,68,40954.952634,2018-07-18,19
21.473307,72,40954.952722,2017-07-20,48
44.199966,63,40956.083555,2017-06-10,1
13.02333,75,40956.934335,2018-04-28,33
-74.56655,96,40959.374637,2017-08-25,13
33.6233,71,40959.374742,2017-12-15,53
46.126625,79,40960.034136,2017-07-27,23
-58.683384,110,40960.034226,2018-01-16,47
57.3933,76,40960.738883,2017-11-05,8
36.9433,69,40961.373157,2017-08-11,51
44.05331,62,40961.928101,2017-11-01,36
-14.553324,99,40963.005864,2018-01-27,3
33.139965,78,40963.005969,2018-05-26,15
-69.25652,97,40963.720489,2017-12-27,30
-93.679855,95,40965.318805,2018-06-04,63
-82.60984,87,40966.773215,2018-07-31,29
53.263306,61,40968.195175,2017-07-31,9
43.93997,68,40968.195283,2017-11-21,26
-25.233368,84,40968.195628,2017-06-05,61
-171.16312,108,40968.853785,2018-03-05,44
-105.133125,121,40970.333088,2018-01-19,55
-61.82004,94,40971.284127,2018-08-25,46
55.21665,53,40972.119522,2018-06-12,6
37.653297,72,40972.119618,2017-08-23,28
-138.96321,110,40972.119635,2017-09-02,34
28.156645,42,40972.119647,2017-07-11,42
1.0533352,80,40972.119658,2017-08-23,54
21.456661,63,40973.720827,2018-03-18,5
-217.59647,101,40973.720947,2018-05-14,49
32.503307,66,40973.720965,2017-12-10,60
-29.430044,80,40974.431067,2018-03-19,62
53.483307,59,40975.873874,2018-05-20,43
-51.33005,93,40976.673777,2018-02-03,11
31.3833,62,40978.203886,2017-12-06,14
3.8366683,84,40979.142785,2018-02-28,10
45.826637,61,40979.142879,2018-08-30,17
-10.279995,90,40981.584189,2018-02-24,27
-190.8164,116,40984.164007,2018-02-16,7
-112.00663,91,40984.164174,2017-10-25,22
-165.98318,95,40984.164197,2018-05-05,59
-147.7165,91,40985.432675,2017-08-10,37
-43.21337,75,40985.432772,2017-12-09,38
46.88331,53,40988.629499,2018-05-21,50
26.233305,65,40990.233213,2018-05-29,18
46.09664,53,40991.693119,2018-08-14,20
7.916649,73,40991.693213,2018-02-28,58
4.0099916,57,40993.039531,2017-06-24,57
41.25997,53,40993.837247,2017-07-12,1
18.689976,61,40997.594689,2017-09-21,19
38.743313,80,40997.594781,2017-08-31,35
18.34332,54,40998.15802,2017-05-24,47
-209.8698,107,40998.874871,2017-06-30,39
43.50997,56,40999.4622,2017-06-18,23
-323.7803,99,41000.378262,2018-03-26,24
17.223303,62,41000.378356,2017-11-04,33
-159.8165,90,41001.027812,2017-10-14,32
17.396631,75,41001.854362,2018-05-30,0
-28.05669,61,41002.460705,2017-06-19,13
18.283297,71,41003.366112,2017-12-17,25
-5.1766605,82,41003.36623,2018-02-01,56
-199.79314,113,41004.323709,2018-07-04,4
-605.0647,185,41004.323801,2017-09-11,12
13.796643,62,41005.57817,2017-10-10,51
29.703304,61,41006.526813,2017-08-15,3
4.7699857,61,41006.526905,2018-07-22,15
-383.10388,127,41006.526922,2017-06-23,31
-153.23325,85,41006.526935,2018-04-17,40
59.153313,48,41007.125306,2017-09-26,60
-152.24321,76,41008.810024,2018-01-04,48
52.75664,50,41008.810148,2018-08-02,49
30.756636,53,41009.768368,2018-08-12,28
21.743301,64,41009.768469,2017-08-25,30
-160.3265,108,41011.461435,2017-09-12,21
66.12665,38,41011.461565,2017-07-24,22
-47.07333,72,41011.461604,2017-06-30,53
21.83664,64,41011.461632,2018-07-15,63
-23.686687,56,41012.406555,2017-05-22,6
66.97999,37,41012.406648,2017-07-18,38
-26.683342,51,41012.406663,2017-12-30,43
44.96998,56,41012.406675,2018-04-29,54
53.58331,61,41012.406692,2018-04-20,61
0.7733158,72,41014.407951,2017-07-08,36
31.289967,63,41014.408065,2017-08-04,44
7.716667,57,41015.084623,2017-09-28,62
34.87664,52,41015.857697,2018-06-07,10
30.269981,53,41016.465262,2017-12-18,17
17.143303,68,41017.229856,2018-06-05,9
52.40332,47,41018.011075,2017-06-12,7
56.046642,45,41018.011192,2017-10-02,37
-3.4766629,97,41018.625767,2018-03-17,41
35.04664,66,41020.445086,2017-11-26,5
54.74997,46,41022.029846,2017-10-12,50
-91.103165,87,41023.553591,2018-03-18,8
51.12331,46,41025.176185,2017-12-26,20
-173.8731,103,41027.242684,2018-02-23,45
-154.70653,88,41030.110079,2018-04-11,29
-465.68747,162,41032.873131,2018-05-16,52
56.88334,56,41033.699453,2018-07-24,57
-116.063156,87,41034.549963,2018-03-13,42
63.853348,63,41037.392689,2018-05-21,58
-118.8832,94,41038.38795,2018-07-21,55
-651.3013,186,41041.474069,2018-04-06,2
-220.18309,104,41042.962471,2018-03-15,26
-0.15668705,54,41043.632507,2017-10-29,12
-112.82999,88,41044.638679,2017-11-14,27
-123.71313,101,41044.638768,2018-02-24,34
46.32663,64,41044.638785,2017-12-12,35
46.919975,62,41045.512219,2017-08-27,23
-146.39977,103,41045.512313,2018-03-11,46
53.809998,50,41045.512328,2018-08-18,48
28.28664,59,41046.573104,2017-08-24,13
52.98664,62,41046.573198,2018-07-07,24
11.399976,62,41047.663545,2017-10-13,32
49.746655,55,41047.663642,2018-06-08,40
47.496643,52,41047.663659,2018-05-21,49
-120.87647,100,41049.008784,2018-01-20,11
-52.926533,89,41049.008901,2018-03-08,59
59.913307,59,41049.662189,2017-11-15,51
-72.68,67,41050.371019,2018-06-05,33
18.139973,67,41053.021346,2018-08-03,25
94.55671,60,41053.635501,2017-07-18,30
-39.566677,75,41054.622824,2018-02-11,39
-59.693356,76,41054.622916,2017-09-20,47
66.00003,57,41056.037624,2017-05-30,36
38.453304,63,41057.589466,2017-10-01,21
53.51,65,41057.589557,2018-07-25,28
59.560036,71,41059.030806,2017-11-26,15
32.723297,70,41059.030922,2017-06-08,60
-53.693344,91,41060.47349,2018-05-08,1
61.809994,67,41061.347432,2017-08-18,6
-42.890057,116,41062.232367,2018-03-17,14
-9.033345,65,41062.232464,2018-05-31,44
-11.873335,76,41063.115772,2018-03-24,3
31.733303,64,41063.115884,2017-10-25,10
47.789978,61,41063.115902,2017-12-31,37
19.573307,66,41063.788569,2017-11-30,62
52.786636,62,41064.533031,2017-06-17,41
32.82663,66,41065.117378,2017-08-18,17
-6.0966644,73,41065.866282,2017-11-06,61
-25.820017,66,41066.838258,2018-05-09,7
3.1066635,63,41069.089554,2018-07-17,50
62.049973,80,41071.267926,2018-07-06,54
-41.54672,96,41073.211602,2018-02-04,0
-62.323296,102,41073.211739,2018-02-15,19
-36.23003,85,41074.718236,2017-11-13,38
-12.223331,76,41076.726528,2017-10-22,5
-763.7946,203,41078.312411,2018-04-06,16
23.306633,72,41078.312524,2018-08-02,20
-129.79987,102,41079.822829,2018-08-23,4
-70.77642,109,41083.604105,2018-02-03,56
-50.510044,100,41084.565017,2018-08-11,63
43.39995,86,41086.735095,2018-08-01,8
-236.6731,132,41086.735183,2018-07-21,18
-136.04648,104,41087.646882,2018-05-02,22
11.043335,73,41087.64697,2017-08-25,57
-116.593094,113,41089.723539,2018-08-07,31
-132.35321,101,41091.0254,2017-09-01,9
17.526669,87,41096.217921,2018-06-05,52
-25.946714,97,41097.547983,2018-05-15,45
-59.726696,81,41100.136768,2017-08-14,2
-149.33974,125,41102.347598,2018-01-28,43
-73.973175,79,41103.306766,2018-08-09,24
9.040006,76,41104.710642,2017-07-11,33
27.616625,78,41104.710734,2017-07-15,59
3.7966595,59,41105.459327,2017-07-12,62
-17.97337,85,41106.339454,2018-08-24,34
11.196661,62,41106.339545,2017-08-15,44
-41.36337,84,41107.005395,2017-10-30,13
-160.11317,85,41107.005493,2017-05-22,23
-78.716576,77,41108.286955,2017-11-14,25
-39.663372,79,41110.941584,2018-07-02,39
-259.24356,138,41110.941677,2018-04-12,53
-139.91312,113,41111.85794,2018-03-31,29
-103.929825,94,41113.430872,2017-09-15,48
-41.676716,92,41113.43099,2018-06-27,49
28.909964,69,41114.360995,2017-07-13,17
-39.66005,96,41114.361088,2018-07-02,35
-129.18643,105,41114.36124,2018-07-28,55
-88.456436,110,41116.883048,2018-01-23,58
37.596634,62,41121.302238,2017-10-28,20
-102.96651,87,41122.204759,2018-06-11,1
-54.15672,79,41122.204847,2018-07-15,7
5.999968,71,41123.156343,2017-10-12,0
-61.429825,90,41123.156462,2018-05-30,15
30.109957,71,41123.156482,2017-12-09,19
-77.60978,111,41123.156494,2017-11-17,26
-37.276714,81,41123.156514,2017-11-17,61
-1.9099978,88,41123.957602,2018-06-16,6
-160.1131,98,41123.957695,2018-01-15,30
-83.123146,96,41124.804452,2018-07-14,36
-133.32649,99,41125.638134,2018-08-21,47
30.960007,73,41126.562916,2018-08-17,38
-28.8634,109,41127.469244,2018-03-18,11
-153.07646,114,41127.469342,2017-08-19,27
-54.399834,113,41127.469358,2018-03-19,46
-111.74973,129,41128.398364,2018-02-21,42
33.24664,58,41129.214572,2017-10-04,57
-209.3598,97,41129.214661,2017-08-21,60
34.4533,60,41130.630786,2017-12-07,22
-137.11331,88,41132.065659,2017-09-27,50
39.769966,66,41134.079605,2018-08-07,18
-202.49648,100,41134.84499,2017-09-25,10
2.1066773,98,41134.845084,2018-02-26,41
-50.67993,108,41135.823488,2018-01-31,21
25.873322,55,41136.568132,2017-10-22,52
-385.72046,126,41138.539305,2018-04-18,32
-151.4398,106,41139.212497,2018-04-13,37
-74.44337,98,41141.192736,2018-01-13,54
19.109991,53,41141.821678,2017-12-29,24
-160.87315,97,41145.629294,2018-08-04,5
1.9033365,44,41145.629412,2017-08-02,17
-367.5638,128,41148.686503,2018-05-22,28
13.913329,60,41149.46563,2017-12-28,23
12.189974,64,41150.211224,2018-07-29,59
-19.629997,63,41151.076589,2018-07-14,44
-18.509998,54,41152.570359,2018-04-11,35
14.266658,58,41153.615204,2018-04-27,29
10.986649,91,41154.369801,2018-03-14,31
-101.68659,71,41155.939057,2018-07-27,33
-15.106666,41,41155.939147,2018-01-04,38
-33.126694,74,41155.939163,2018-06-30,43
-235.11305,132,41156.704367,2018-01-12,14
2.5933392,63,41156.704466,2017-06-08,39
17.223318,79,41157.487793,2018-07-15,2
33.96997,70,41157.487885,2017-08-27,13
21.019999,102,41157.487904,2018-01-27,63
-355.51733,133,41158.137432,2018-04-15,3
-190.96649,111,41159.056116,2018-05-16,4
39.62667,51,41159.056209,2018-06-27,20
-9.773369,70,41159.056225,2017-12-07,25
-20.416681,48,41159.056237,2017-12-29,30
-502.9143,155,41159.056247,2018-04-08,40
-297.2938,115,41160.608023,2018-03-23,16
19.456652,52,41161.593676,2018-07-29,19
30.42664,47,41161.593811,2017-12-02,46
-46.396572,66,41161.593849,2018-03-25,49
-27.420029,61,41161.593875,2017-08-01,58
-153.23322,77,41161.593889,2018-02-20,62
-191.45648,89,41162.440967,2017-05-27,45
-461.96432,164,41163.267946,2017-09-08,12
-46.63668,68,41163.268065,2017-08-24,48
-105.2533,67,41163.268085,2017-10-16,55
7.276677,107,41164.123461,2018-01-28,8
39.619984,55,41164.123555,2017-09-30,61
32.77998,50,41165.049447,2018-07-04,42
28.719986,56,41165.739655,2017-11-26,6
-59.376694,60,41167.318585,2018-03-16,7
-89.876526,84,41168.169228,2018-02-10,34
25.460003,77,41168.169343,2018-03-08,53
11.913323,53,41168.169361,2017-10-25,60
46.32998,56,41169.164215,2018-07-15,11
17.333328,42,41169.785447,2017-07-18,32
70.219986,63,41170.762412,2018-08-05,0
21.626663,58,41170.762503,2017-06-16,27
45.543327,49,41171.494417,2018-04-04,10
-113.1799,61,41171.494512,2018-02-10,47
-98.34328,57,41171.494528,2018-05-04,57
